date,mlbID,name,opponent_name,line,model_p_over,over_prob_fair,over_odds,under_odds,n_books
2026-07-11,680694,Kyle Bradish,Kansas City Royals,5.5,0.5737929295257236,0.44915591703975083,109.5,-141.5,6
2026-07-11,702070,Noah Cameron,Baltimore Orioles,5.5,0.32251488121172955,0.44107573195199407,112.5,-146.0,6
2026-07-11,665871,Javier Assad,Cincinnati Reds,3.5,0.2939078969293184,0.5192191304188649,-123.5,-104.5,6
2026-07-11,666157,Nick Lodolo,Chicago Cubs,4.5,0.5140934510929001,0.5612262430832096,-148.0,115.0,5
2026-07-11,666157,Nick Lodolo,Chicago Cubs,5.5,0.3490563633013619,0.3959708232025009,135.0,-185.0,1
2026-07-11,657746,Joe Ryan,Los Angeles Angels,7.5,0.4862953127996714,0.49349377909576764,-112.5,-115.0,6
2026-07-11,696270,Ryan Johnson,Minnesota Twins,3.5,0.4755712924807842,0.5500056905752505,-142.3,110.5,6
2026-07-11,696149,Bubba Chandler,Milwaukee Brewers,4.5,0.628130401782308,0.4421786207968277,111.0,-147.5,4
2026-07-11,675660,Shane Drohan,Pittsburgh Pirates,4.5,0.5979362820665461,0.5688788491471704,-154.0,120.0,4
2026-07-11,677958,Kumar Rocker,Houston Astros,4.5,0.40615903990061575,0.4533252163518831,109.0,-141.4,6
2026-07-11,663567,Peter Lambert,Texas Rangers,4.5,0.536051037708394,0.5099897005962402,-120.0,-108.0,6
2026-07-11,695611,Gage Jump,Chicago White Sox,5.5,0.24453701555739926,0.47461795521953326,-104.0,-125.0,6
2026-07-11,693645,Cam Schlittler,Washington Nationals,5.5,0.5660899564571165,0.5763260025873221,-162.0,120.0,1
2026-07-11,693645,Cam Schlittler,Washington Nationals,6.5,0.41626430589936425,0.43294403372767415,118.0,-155.0,5
2026-07-11,643377,Griffin Jax,Seattle Mariners,5.5,0.6934734638643644,0.5314336556011815,-129.5,100.0,6
2026-07-11,669302,Logan Gilbert,Tampa Bay Rays,5.5,0.6830811633257985,0.5215192936127989,-123.5,-104.5,6
2026-07-11,669461,Matthew Liberatore,Atlanta Braves,4.5,0.5050394267329666,0.4919468591743445,-111.0,-117.0,6
2026-07-11,676440,Tanner Bibee,Miami Marlins,4.5,0.40692330354145634,0.4846717980987043,-106.0,-122.4,6
2026-07-11,663554,Casey Mize,Philadelphia Phillies,5.5,0.4542259725814388,0.4630900489653604,105.5,-136.5,6
2026-07-11,607536,Kyle Freeland,San Francisco Giants,3.5,0.4561335081024591,0.5837261680889541,-163.5,126.0,2
2026-07-11,607536,Kyle Freeland,San Francisco Giants,4.5,0.4561335081024591,0.42991562760022206,117.0,-152.0,4
2026-07-11,641816,Tyler Mahle,Colorado Rockies,4.5,0.47330977241512895,0.5806785651609601,-166.0,129.0,5
2026-07-11,641816,Tyler Mahle,Colorado Rockies,5.5,0.31066771843605734,0.4090010643150372,130.0,-169.0,1
2026-07-11,642547,Freddy Peralta,Boston Red Sox,5.5,0.342725211414153,0.5247077501617847,-126.5,-101.5,6
