game_pk,home_team_name,away_team_name,market,market_type,side,line,model_prob,pm_price,pm_implied_prob,edge,depth_usd,sportsbook_prob,n_books
823042,St. Louis Cardinals,Arizona Diamondbacks,polymarket,moneyline,home,,0.4978354978354978,0.49,0.49,0.007835497835497807,0.0,0.5243962804514939,9
823042,St. Louis Cardinals,Arizona Diamondbacks,polymarket,moneyline,away,,0.5021645021645023,0.49,0.49,0.012164502164502267,24411.1728,0.4756037195485061,9
824893,Atlanta Braves,San Diego Padres,polymarket,moneyline,home,,0.6183385579937304,0.27,0.27,0.34833855799373037,0.0,0.7078787080999225,9
824893,Atlanta Braves,San Diego Padres,polymarket,moneyline,away,,0.3816614420062696,0.27,0.27,0.1116614420062696,0.0,0.2921212919000775,9
824406,Cleveland Guardians,Minnesota Twins,polymarket,moneyline,home,,0.4978354978354978,0.43,0.43,0.0678354978354978,0.0,0.5741901214467182,9
824406,Cleveland Guardians,Minnesota Twins,polymarket,moneyline,away,,0.5021645021645023,0.43,0.43,0.07216450216450226,147453.3511,0.4258098785532818,9
822785,Toronto Blue Jays,Tampa Bay Rays,polymarket,moneyline,home,,0.4457751164337991,0.51,0.51,-0.06422488356620093,27754.806900000003,0.4922333182975668,9
822785,Toronto Blue Jays,Tampa Bay Rays,polymarket,moneyline,away,,0.5542248835662009,0.51,0.51,0.04422488356620091,57050.5176,0.5077666817024332,9
824247,Detroit Tigers,Kansas City Royals,polymarket,moneyline,home,,0.6183385579937304,0.33,0.33,0.28833855799373037,0.0,0.6620451145529173,9
824247,Detroit Tigers,Kansas City Royals,polymarket,moneyline,away,,0.3816614420062696,0.33,0.33,0.0516614420062696,7342.4472000000005,0.33795488544708274,9
823042,St. Louis Cardinals,Arizona Diamondbacks,polymarket,totals,over,8.5,,0.39,0.39,,446.89320000000004,,9
823042,St. Louis Cardinals,Arizona Diamondbacks,polymarket,totals,under,8.5,,0.39,0.39,,0.0,,9
823042,St. Louis Cardinals,Arizona Diamondbacks,polymarket,totals,over,9.5,,0.3,0.3,,29.099999999999998,,9
823042,St. Louis Cardinals,Arizona Diamondbacks,polymarket,totals,under,9.5,,0.3,0.3,,0.0,,9
824893,Atlanta Braves,San Diego Padres,polymarket,totals,over,7.5,,0.51,0.51,,0.0,,9
824893,Atlanta Braves,San Diego Padres,polymarket,totals,under,7.5,,0.51,0.51,,0.0,,9
824893,Atlanta Braves,San Diego Padres,polymarket,totals,over,6.5,,0.64,0.64,,0.0,,9
824893,Atlanta Braves,San Diego Padres,polymarket,totals,under,6.5,,0.64,0.64,,0.0,,9
824893,Atlanta Braves,San Diego Padres,polymarket,totals,over,8.5,,0.43,0.43,,3.1347,,9
824893,Atlanta Braves,San Diego Padres,polymarket,totals,under,8.5,,0.43,0.43,,0.0,,9
824406,Cleveland Guardians,Minnesota Twins,polymarket,totals,over,7.5,,0.48,0.48,,67757.568,,9
824406,Cleveland Guardians,Minnesota Twins,polymarket,totals,under,7.5,,0.48,0.48,,0.0,,9
824406,Cleveland Guardians,Minnesota Twins,polymarket,totals,over,6.5,,0.61,0.61,,2370.8504,,9
824406,Cleveland Guardians,Minnesota Twins,polymarket,totals,under,6.5,,0.61,0.61,,11.8767,,9
824406,Cleveland Guardians,Minnesota Twins,polymarket,totals,over,8.5,,0.4,0.4,,6855.3574,,9
824406,Cleveland Guardians,Minnesota Twins,polymarket,totals,under,8.5,,0.4,0.4,,0.0,,9
822785,Toronto Blue Jays,Tampa Bay Rays,polymarket,totals,over,8.5,,0.51,0.51,,700.4442,,9
822785,Toronto Blue Jays,Tampa Bay Rays,polymarket,totals,under,8.5,,0.51,0.51,,26477.0835,,9
822785,Toronto Blue Jays,Tampa Bay Rays,polymarket,totals,over,7.5,,0.59,0.59,,21.24,,9
822785,Toronto Blue Jays,Tampa Bay Rays,polymarket,totals,under,7.5,,0.59,0.59,,0.0,,9
822785,Toronto Blue Jays,Tampa Bay Rays,polymarket,totals,over,9.5,,0.41,0.41,,1080.3458999999998,,9
822785,Toronto Blue Jays,Tampa Bay Rays,polymarket,totals,under,9.5,,0.41,0.41,,0.0,,9
824247,Detroit Tigers,Kansas City Royals,polymarket,totals,over,7.5,,0.59,0.59,,4839.5458,,9
824247,Detroit Tigers,Kansas City Royals,polymarket,totals,under,7.5,,0.59,0.59,,0.0,,9
824247,Detroit Tigers,Kansas City Royals,polymarket,totals,over,6.5,,0.69,0.69,,1575.8772,,9
824247,Detroit Tigers,Kansas City Royals,polymarket,totals,under,6.5,,0.69,0.69,,55.4557,,9
824247,Detroit Tigers,Kansas City Royals,polymarket,totals,over,8.5,,0.52,0.52,,34782.46200000001,,9
824247,Detroit Tigers,Kansas City Royals,polymarket,totals,under,8.5,,0.52,0.52,,35196.7408,,9
