date,game_id,home_team_name,away_team_name,logged_at,market_type,side,line,model_prob,market_prob,edge,price,n_books,flagged,actual_result,correct,pnl,closing_price,home_rs_form,away_rs_form,home_ra_form,away_ra_form,home_win_form,away_win_form,home_trail_win_pct,away_trail_win_pct,home_rest_days,away_rest_days,total_form_avg,mu,sigma
2026-07-19,401857080,Dallas Wings,Los Angeles Sparks,2026-07-19T20:16:59,moneyline,home,,0.8194444444444444,,,,,False,,,,,87.51420454545455,88.00852272727272,86.02556818181819,92.40056818181819,0.5568181818181818,0.4318181818181818,0.7,0.3,7.0,2.0,176.97443181818184,180.4626989117536,16.990248796500374
2026-07-19,401857080,Dallas Wings,Los Angeles Sparks,2026-07-19T20:16:59,moneyline,away,,0.18055555555555558,,,,,False,,,,,87.51420454545455,88.00852272727272,86.02556818181819,92.40056818181819,0.5568181818181818,0.4318181818181818,0.7,0.3,7.0,2.0,176.97443181818184,180.4626989117536,16.990248796500374
2026-07-19,401857080,Dallas Wings,Los Angeles Sparks,2026-07-19T20:16:59,totals,over,,,,,,,False,,,,,87.51420454545455,88.00852272727272,86.02556818181819,92.40056818181819,0.5568181818181818,0.4318181818181818,0.7,0.3,7.0,2.0,176.97443181818184,180.4626989117536,16.990248796500374
2026-07-19,401857080,Dallas Wings,Los Angeles Sparks,2026-07-19T20:16:59,totals,under,,,,,,,False,,,,,87.51420454545455,88.00852272727272,86.02556818181819,92.40056818181819,0.5568181818181818,0.4318181818181818,0.7,0.3,7.0,2.0,176.97443181818184,180.4626989117536,16.990248796500374
2026-07-19,401857081,Atlanta Dream,Chicago Sky,2026-07-19T20:16:59,moneyline,home,,0.648,,,,,False,,,,,88.02754820936639,84.37465564738292,83.0358126721763,88.53719008264464,0.6198347107438016,0.3278236914600551,0.4,0.5,2.0,2.0,171.98760330578511,173.44784776268648,16.990248796500374
2026-07-19,401857081,Atlanta Dream,Chicago Sky,2026-07-19T20:16:59,moneyline,away,,0.352,,,,,False,,,,,88.02754820936639,84.37465564738292,83.0358126721763,88.53719008264464,0.6198347107438016,0.3278236914600551,0.4,0.5,2.0,2.0,171.98760330578511,173.44784776268648,16.990248796500374
2026-07-19,401857081,Atlanta Dream,Chicago Sky,2026-07-19T20:16:59,totals,over,,,,,,,False,,,,,88.02754820936639,84.37465564738292,83.0358126721763,88.53719008264464,0.6198347107438016,0.3278236914600551,0.4,0.5,2.0,2.0,171.98760330578511,173.44784776268648,16.990248796500374
2026-07-19,401857081,Atlanta Dream,Chicago Sky,2026-07-19T20:16:59,totals,under,,,,,,,False,,,,,88.02754820936639,84.37465564738292,83.0358126721763,88.53719008264464,0.6198347107438016,0.3278236914600551,0.4,0.5,2.0,2.0,171.98760330578511,173.44784776268648,16.990248796500374
2026-07-19,401857082,Phoenix Mercury,Connecticut Sun,2026-07-19T20:16:59,moneyline,home,,0.5700934579439252,0.7238992568616549,-0.15380579891772972,-339.4,6.0,False,,,,,83.15775401069519,79.26446280991736,85.85026737967915,86.17079889807162,0.37967914438502676,0.2727272727272727,0.4,0.5,1.0,1.0,167.22164154918164,169.857342804209,16.990248796500374
2026-07-19,401857082,Phoenix Mercury,Connecticut Sun,2026-07-19T20:16:59,moneyline,away,,0.4299065420560748,0.2761007431383451,0.15380579891772972,235.0,6.0,True,,,,,83.15775401069519,79.26446280991736,85.85026737967915,86.17079889807162,0.37967914438502676,0.2727272727272727,0.4,0.5,1.0,1.0,167.22164154918164,169.857342804209,16.990248796500374
2026-07-19,401857082,Phoenix Mercury,Connecticut Sun,2026-07-19T20:16:59,totals,over,153.5,0.8321632169488011,0.47598563716984776,0.35617757977895337,-103.7,2.0,True,,,,,83.15775401069519,79.26446280991736,85.85026737967915,86.17079889807162,0.37967914438502676,0.2727272727272727,0.4,0.5,1.0,1.0,167.22164154918164,169.857342804209,16.990248796500374
2026-07-19,401857082,Phoenix Mercury,Connecticut Sun,2026-07-19T20:16:59,totals,under,153.5,0.16783678305119887,0.5240143628301522,-0.35617757977895337,-127.5,2.0,False,,,,,83.15775401069519,79.26446280991736,85.85026737967915,86.17079889807162,0.37967914438502676,0.2727272727272727,0.4,0.5,1.0,1.0,167.22164154918164,169.857342804209,16.990248796500374
